latitude,longitude,altitude,building_age,population_density_x,wind_speed,wind_direction,river_water_level,river_discharge,drainage_system,elevation,slope,population_density_y,safe_camp_earthquake,safe_camp_flood
8.3484,77.1504,highland (150m),new (<20 years),low,10.0,N,9.3,412.7,good,76.10599602,10.11177729,low,1,1
8.3503,77.03,lowland (10m),new (<20 years),low,8.8,NE,8.1,158.7,poor,47.84514847,2.587437926,high,1,0
8.3534,77.1475,midland (50m),new (<20 years),low,6.6,W,4.6,380.1,moderate,15.39638392,2.977129957,low,1,0
8.3536,77.1431,lowland (10m),new (<20 years),low,3.1,SE,3.3,215.9,poor,9.859010658,6.15556697,high,1,0
8.3541,77.1452,highland (150m),new (<20 years),low,5.6,NW,2.1,481.6,good,29.18288946,2.932668296,medium,1,1
8.3546,77.1341,lowland (10m),new (<20 years),low,4.7,SW,6.8,287.4,good,84.19493586,2.188070257,medium,1,0
8.355,77.1434,lowland (10m),new (<20 years),low,1.6,E,2.5,490.4,good,84.56073875,7.114616044,high,1,0
8.3575,77.0169,lowland (10m),new (<20 years),low,9.1,N,0.7,436.6,moderate,49.21637881,12.8841675,high,1,0
8.3587,77.1376,lowland (10m),new (<20 years),low,13.2,E,9.5,435.7,moderate,51.01826134,14.11983494,high,1,1
8.3598,77.122,midland (50m),new (<20 years),low,5.8,NE,9.0,18.1,moderate,93.14892798,14.26882907,medium,1,0
8.3602,77.1163,midland (50m),new (<20 years),low,12.2,SW,4.4,130.2,poor,70.05887702,11.28685443,high,1,0
8.3609,77.139,midland (50m),new (<20 years),low,3.5,NW,8.3,348.7,good,84.65052121,8.499961807,high,1,0
8.361,77.0168,highland (150m),new (<20 years),low,5.2,SW,3.1,163.6,moderate,29.64601528,7.372150434,medium,1,1
8.361,77.1153,highland (150m),new (<20 years),low,0.1,S,8.8,402.5,moderate,12.71445312,10.35621931,high,1,1
8.3612,77.1383,midland (50m),new (<20 years),low,9.4,N,5.9,354.3,moderate,14.14081881,11.14300103,high,1,1
8.3623,77.1381,midland (50m),new (<20 years),low,1.2,E,6.4,72.0,poor,87.50185623,11.87241111,high,1,0
8.3632,77.1364,midland (50m),new (<20 years),low,4.4,SE,7.2,466.5,poor,16.00587423,3.030122346,high,1,0
8.3642,77.1243,highland (150m),new (<20 years),low,13.6,E,0.2,88.0,moderate,34.11655357,9.210515718,low,1,0
8.3646,77.1268,lowland (10m),new (<20 years),low,6.3,SE,9.1,236.9,good,68.66521306,13.16012991,medium,1,0
8.3648,77.1385,lowland (10m),new (<20 years),low,9.0,SE,5.2,91.8,good,26.28835181,2.2276571,low,1,0
8.3662,77.1335,midland (50m),new (<20 years),low,9.9,E,6.9,167.5,moderate,49.97429466,9.516519076,low,1,0
8.3663,77.1347,midland (50m),new (<20 years),low,14.2,SE,3.5,37.4,good,81.19350608,7.461657302,high,1,0
8.3676,77.1121,midland (50m),new (<20 years),low,2.3,S,4.9,32.4,poor,34.36822162,10.45914699,high,1,1
8.3676,77.1323,lowland (10m),new (<20 years),low,8.1,N,3.0,476.5,good,83.04297495,11.4753192,medium,1,0
8.3677,77.1495,midland (50m),new (<20 years),low,10.1,E,4.5,422.9,moderate,23.77002089,7.61501033,medium,1,1
8.3678,77.1348,lowland (10m),new (<20 years),low,3.6,NW,6.1,411.3,good,51.67240933,11.09336917,medium,1,1
8.3687,77.1465,highland (150m),new (<20 years),low,6.4,SW,7.3,140.5,good,96.3286288,8.114258804,low,1,0
8.3687,77.149,midland (50m),new (<20 years),low,5.0,S,3.7,357.1,poor,26.92417556,2.75314693,high,1,0
8.3688,77.1309,midland (50m),new (<20 years),low,14.6,SW,3.8,164.1,poor,82.01873156,1.949204668,medium,1,0
8.3694,77.1174,midland (50m),new (<20 years),low,4.7,NW,8.2,259.0,good,25.151808,0.30397523,low,1,1
8.3694,77.1513,lowland (10m),new (<20 years),low,10.8,S,10.0,15.8,good,43.28324235,13.79214392,low,1,1
8.3699,77.1454,highland (150m),new (<20 years),low,13.1,S,6.9,482.2,moderate,25.06169243,6.61027108,medium,1,0
8.3705,77.1306,highland (150m),new (<20 years),low,7.0,N,2.8,115.5,good,83.94834579,5.801362805,medium,1,0
8.3716,77.1298,lowland (10m),new (<20 years),low,12.2,NE,4.5,247.4,good,31.79059211,13.51854625,medium,1,0
8.3719,77.1433,highland (150m),new (<20 years),low,7.2,NE,5.9,242.8,good,15.40231768,7.986932451,medium,1,0
8.3757,77.047,lowland (10m),new (<20 years),low,3.3,SW,0.5,395.5,moderate,16.21554776,5.518971244,low,1,1
8.3758,77.1213,midland (50m),new (<20 years),low,5.8,W,4.4,9.3,poor,59.62799652,12.17860009,medium,1,1
8.3764,77.1213,lowland (10m),new (<20 years),low,12.8,SW,3.9,466.4,good,65.31875128,2.77696194,high,1,0
8.3769,77.1243,midland (50m),new (<20 years),low,10.0,NW,4.9,188.4,poor,65.60872129,0.33916454,high,1,1
8.3824,77.047,midland (50m),new (<20 years),low,9.4,N,2.0,58.3,good,35.02327356,5.41899821,high,1,1
8.3831,77.117,lowland (10m),new (<20 years),low,2.9,E,8.1,269.2,moderate,80.18648682,9.265623434,low,1,0
8.3848,77.1284,highland (150m),new (<20 years),low,7.7,W,0.8,101.3,moderate,60.64933412,5.608362694,high,1,0
8.3862,77.1301,highland (150m),new (<20 years),low,9.2,NE,4.7,81.1,poor,91.14721331,5.436078106,high,1,0
8.3863,77.1139,lowland (10m),new (<20 years),low,10.5,N,3.5,74.3,poor,7.828334012,6.383031649,high,1,0
8.3866,77.1292,highland (150m),new (<20 years),low,9.3,NE,0.6,356.2,good,83.46795653,13.59512222,medium,1,1
8.3867,77.1295,lowland (10m),new (<20 years),low,14.5,SW,6.0,425.0,good,85.7563034,2.268393957,low,1,1
8.3881,77.1137,lowland (10m),new (<20 years),low,3.3,SW,0.8,226.8,moderate,37.68358492,8.136370746,medium,1,0
8.3887,77.0762,midland (50m),new (<20 years),low,2.2,W,5.5,14.1,moderate,56.93563493,4.679082445,medium,1,0
8.39,77.1127,midland (50m),new (<20 years),low,12.3,NW,4.2,243.0,moderate,61.07719645,14.69722664,low,1,0
8.3909,77.1072,lowland (10m),new (<20 years),low,9.0,NE,3.7,313.0,moderate,26.2707801,10.57634024,medium,1,0
8.3909,77.1101,lowland (10m),new (<20 years),low,8.6,SE,5.0,217.8,moderate,8.450346914,7.187141998,medium,1,1
8.3912,77.0228,highland (150m),new (<20 years),low,1.9,NW,9.2,105.4,moderate,7.109050512,13.87970755,low,1,0
8.3916,76.9765,lowland (10m),new (<20 years),low,11.8,E,9.6,268.5,moderate,77.17938501,10.5609041,medium,1,0
8.3924,77.025,highland (150m),new (<20 years),low,1.7,S,3.8,466.0,good,30.76030813,4.205702203,low,1,1
8.3932,77.0641,highland (150m),new (<20 years),low,0.4,E,2.7,465.5,poor,19.39379378,0.746357099,medium,1,0
8.394,77.0725,highland (150m),new (<20 years),low,11.7,SW,2.1,261.3,poor,75.9896152,3.565102736,high,1,0
8.3941,77.0237,lowland (10m),new (<20 years),low,2.0,N,5.6,105.1,good,81.19390842,9.424419641,low,1,0
8.3945,77.0738,lowland (10m),new (<20 years),low,3.6,SE,3.9,419.9,poor,17.40221199,12.4069702,low,1,1
8.3946,77.0716,midland (50m),new (<20 years),low,7.8,W,8.3,288.3,good,73.72623243,6.859673345,medium,1,0
8.395,77.0622,midland (50m),new (<20 years),low,10.1,NW,6.9,473.4,moderate,32.00284609,13.69040742,medium,1,1
8.3955,77.0625,lowland (10m),new (<20 years),low,6.3,SE,3.5,308.9,moderate,67.94012092,4.387204542,medium,1,0
8.3962,77.1686,highland (150m),new (<20 years),low,9.2,NW,0.1,13.1,moderate,85.7569181,8.593098314,high,1,0
8.3973,77.0902,midland (50m),new (<20 years),low,12.7,S,0.0,71.6,poor,51.26176224,9.927414396,low,1,0
8.3974,77.0899,highland (150m),new (<20 years),low,7.7,NW,3.9,30.1,good,15.17620804,6.506110526,high,1,1
8.3975,77.0905,lowland (10m),new (<20 years),low,2.4,E,5.2,433.5,poor,25.56225585,2.932499596,high,1,0
8.3978,77.0689,highland (150m),new (<20 years),low,7.4,N,9.6,250.4,poor,36.41341673,2.824363421,low,1,0
8.3986,77.0769,highland (150m),new (<20 years),low,6.4,NE,2.8,147.1,moderate,61.50099944,8.746316591,low,1,1
8.399,77.0897,midland (50m),new (<20 years),low,1.7,N,1.3,14.6,poor,98.86647392,2.220392361,low,1,0
8.3995,77.0869,lowland (10m),new (<20 years),low,2.2,E,0.7,211.0,moderate,94.84445393,11.36948561,medium,1,0
8.4,77.0662,lowland (10m),new (<20 years),low,6.4,SW,8.6,303.7,poor,35.65334548,6.146803656,low,1,0
8.4003,77.0901,highland (150m),new (<20 years),low,7.1,S,8.8,280.9,moderate,55.39184424,11.39661217,high,1,1
8.4016,77.0726,highland (150m),new (<20 years),low,3.4,S,2.0,245.3,moderate,76.68121954,4.500714817,medium,1,0
8.4031,77.0872,lowland (10m),new (<20 years),low,14.9,NE,2.0,369.6,moderate,58.96225117,9.448479898,high,1,1
8.4035,77.0865,midland (50m),new (<20 years),low,14.7,E,2.6,432.3,good,89.13932984,14.49345008,medium,1,1
8.4043,77.0725,lowland (10m),new (<20 years),low,13.5,N,6.1,433.4,poor,35.97853348,13.63767643,high,1,1
8.4047,77.0723,highland (150m),new (<20 years),low,13.9,E,6.5,488.1,moderate,57.97772186,3.737053144,medium,1,0
8.4053,77.0739,highland (150m),new (<20 years),low,2.7,SE,8.1,400.9,moderate,45.14551492,14.65541662,high,1,0
8.4054,77.0873,midland (50m),new (<20 years),low,7.4,E,9.9,419.4,poor,89.85993202,5.495288614,high,1,0
8.4056,77.0741,lowland (10m),new (<20 years),low,10.3,E,7.2,493.0,poor,56.4382174,9.311104878,high,1,1
8.4057,77.0868,midland (50m),new (<20 years),low,2.3,S,3.4,229.1,good,74.98795105,2.662196839,high,1,0
8.4061,77.0824,highland (150m),new (<20 years),low,2.9,N,2.4,230.2,good,7.059044105,9.616880204,medium,1,0
8.4061,77.0868,highland (150m),new (<20 years),low,13.8,E,8.8,132.9,good,45.97982846,1.135266416,low,1,0
8.4065,77.0726,lowland (10m),new (<20 years),low,2.9,N,0.7,124.4,moderate,21.74824482,11.60164844,medium,1,0
8.4068,77.0837,lowland (10m),new (<20 years),low,13.3,N,0.5,300.7,moderate,45.00511289,2.866950723,high,1,1
8.407,77.0781,lowland (10m),new (<20 years),low,1.5,SW,7.0,212.7,moderate,39.82387795,10.51347486,medium,1,1
8.407,77.0822,midland (50m),new (<20 years),low,1.1,E,7.5,44.1,moderate,16.03863886,7.14151095,medium,1,0
8.4071,77.0756,highland (150m),new (<20 years),low,13.9,N,8.3,428.7,poor,42.79252453,5.434866644,high,1,0
8.4073,77.0734,lowland (10m),new (<20 years),low,3.8,SE,2.1,481.3,moderate,28.92313164,9.662779716,low,1,0
8.4096,77.071,lowland (10m),new (<20 years),low,13.0,NE,8.1,258.9,poor,85.10728477,1.083546636,low,1,0
8.4105,77.1731,highland (150m),new (<20 years),low,9.3,W,1.6,471.5,good,66.25345628,10.49263843,high,1,0
8.4122,77.0627,highland (150m),new (<20 years),low,9.9,E,0.1,284.7,good,6.190473759,8.203407613,low,1,1
8.4124,77.062,lowland (10m),new (<20 years),low,10.5,SW,3.4,387.0,poor,66.5480522,9.630508192,low,1,0
8.4148,77.0817,midland (50m),new (<20 years),low,6.2,NE,7.3,386.1,moderate,62.91520706,10.58544123,low,1,0
8.4184,77.0539,highland (150m),new (<20 years),low,9.7,E,8.8,255.2,poor,29.63115776,13.28333298,high,1,0
8.4202,77.1975,highland (150m),new (<20 years),low,12.9,N,2.1,0.2,moderate,23.87080075,12.13007135,medium,1,0
8.4206,77.0513,lowland (10m),new (<20 years),low,13.2,S,2.9,91.1,good,93.44913973,5.259477716,high,1,1
8.4218,77.1329,highland (150m),new (<20 years),low,9.1,SW,2.6,487.5,poor,16.40361965,4.811091445,high,1,0
8.4239,77.0479,midland (50m),new (<20 years),low,14.5,SE,2.3,350.4,good,16.25368506,9.68862211,low,1,1
8.4245,77.0483,highland (150m),new (<20 years),low,10.5,E,1.5,228.9,good,22.79470251,13.37493878,medium,1,0
8.4255,77.1063,lowland (10m),new (<20 years),low,9.9,N,5.4,49.6,poor,15.77561071,9.064989292,medium,1,0
8.4257,77.0479,highland (150m),new (<20 years),low,0.2,S,7.1,465.0,moderate,67.67784637,0.66568233,high,1,1
8.4284,77.0396,highland (150m),new (<20 years),low,12.0,SE,9.3,453.0,moderate,51.29659368,5.223817855,medium,1,1
8.4308,77.1968,midland (50m),new (<20 years),low,7.5,E,6.9,349.9,poor,91.56252767,8.956857658,medium,1,0
8.4329,77.0443,highland (150m),new (<20 years),low,4.2,SE,2.6,44.1,poor,83.02625252,1.442185989,high,1,1
8.433,77.048,midland (50m),new (<20 years),low,1.7,N,8.8,333.9,moderate,20.47888704,14.21791078,high,1,0
8.4336,77.0445,midland (50m),new (<20 years),low,9.1,NE,7.8,269.2,poor,5.555875149,1.977259876,low,1,0
8.4337,77.0451,lowland (10m),new (<20 years),low,8.3,NE,3.2,16.1,moderate,17.44166781,1.429010889,high,1,0
8.4337,77.0559,lowland (10m),new (<20 years),low,2.6,S,7.2,324.2,good,46.05926623,0.111110175,high,1,0
8.4352,77.0252,lowland (10m),new (<20 years),low,12.8,NW,2.8,139.7,moderate,11.46294044,10.57665493,medium,1,1
8.4366,77.0258,lowland (10m),new (<20 years),low,3.4,E,7.9,19.0,poor,32.95343329,6.681808207,high,1,1
8.4376,77.0233,midland (50m),new (<20 years),low,6.8,N,2.9,25.6,good,41.3193938,7.991942554,high,1,0
8.4378,77.0223,highland (150m),new (<20 years),low,12.2,W,3.8,234.7,good,34.93039498,12.15368388,high,1,0
8.4384,77.0224,highland (150m),new (<20 years),low,6.3,E,4.0,413.5,moderate,82.11615653,10.15063087,high,1,1
8.4389,77.0217,lowland (10m),new (<20 years),low,3.9,N,3.0,104.9,moderate,86.97663221,2.687391482,medium,1,0
8.4395,77.0185,lowland (10m),new (<20 years),low,11.7,SW,10.0,320.6,good,41.11877332,12.76411373,medium,1,0
8.4397,77.1098,highland (150m),new (<20 years),low,1.6,W,6.6,184.8,good,49.50025634,7.443435948,high,1,0
8.4399,77.0244,highland (150m),new (<20 years),low,6.2,SE,5.1,351.7,poor,11.26197852,3.7235959,medium,1,0
8.4399,77.0244,highland (150m),new (<20 years),low,6.2,SE,5.1,351.7,moderate,11.26197852,3.7235959,medium,1,0
8.4403,77.0184,highland (150m),new (<20 years),low,13.9,N,3.8,437.0,good,52.04489943,0.110552182,low,1,0
8.4403,77.0187,lowland (10m),new (<20 years),low,7.9,N,7.6,356.2,good,34.77392829,6.467652157,medium,1,0
8.4403,77.0223,lowland (10m),new (<20 years),low,7.3,N,8.6,162.8,poor,12.01793137,10.16172851,high,1,0
8.4405,77.0219,midland (50m),new (<20 years),low,7.6,NE,4.6,354.4,poor,58.14203125,3.153881802,medium,1,0
8.4406,77.0217,lowland (10m),new (<20 years),low,9.2,NW,2.3,84.0,moderate,81.16184735,4.973441754,low,1,1
8.4411,77.1106,midland (50m),new (<20 years),low,2.2,NW,1.7,231.1,good,93.27587566,14.060207,low,1,0
8.4414,77.1966,highland (150m),new (<20 years),low,8.9,N,8.9,282.2,moderate,43.5741934,11.38052855,medium,1,0
8.442,77.0199,highland (150m),new (<20 years),low,6.3,SE,6.5,459.6,poor,48.21024675,4.648160389,low,1,0
8.4446,77.0165,highland (150m),new (<20 years),low,8.0,SW,0.5,81.4,moderate,58.38233536,1.443513723,high,1,0
8.4451,77.0141,highland (150m),new (<20 years),low,14.1,E,0.4,356.8,moderate,5.930439251,10.13728743,low,1,0
8.4468,77.0149,highland (150m),new (<20 years),low,11.7,NW,6.1,230.6,poor,57.2147409,5.257507621,low,1,0
8.46,77.2164,highland (150m),new (<20 years),low,8.0,NE,8.7,18.7,good,63.51904113,7.490436187,medium,1,0
8.4606,77.1135,lowland (10m),new (<20 years),low,5.6,W,9.9,162.8,poor,41.80838535,3.683765917,low,1,0
8.4639,77.0796,lowland (10m),new (<20 years),low,14.8,W,3.7,339.8,poor,78.03922447,4.526147975,medium,1,0
8.4669,77.0768,lowland (10m),new (<20 years),low,4.6,E,9.6,12.7,moderate,38.59016111,3.867963956,medium,1,0
8.4745,77.1324,midland (50m),new (<20 years),low,7.8,NW,5.3,79.6,poor,9.313222153,1.235098119,medium,1,1
8.4778,77.0755,lowland (10m),new (<20 years),low,3.6,W,7.5,173.6,poor,33.98147436,8.935104666,low,1,1
8.4837,77.108,lowland (10m),new (<20 years),low,10.1,S,3.8,341.5,poor,85.91332474,6.36435285,high,1,1
8.4844,76.9999,highland (150m),new (<20 years),low,7.1,E,8.4,54.3,poor,46.19906627,7.61761176,medium,1,1
8.4892,77.0018,highland (150m),new (<20 years),low,13.7,SW,5.7,384.5,good,42.87978067,1.494583745,high,1,0
8.4904,77.0523,lowland (10m),new (<20 years),low,8.7,SW,9.9,85.9,good,21.33657918,14.17086746,low,1,1
8.4905,77.1279,highland (150m),new (<20 years),low,8.6,NE,7.7,350.0,poor,45.27141339,11.90702901,medium,1,0
8.4906,77.1268,highland (150m),new (<20 years),low,4.0,NE,6.1,191.3,poor,19.32689785,4.322077839,low,1,0
8.4911,76.9986,midland (50m),new (<20 years),low,1.8,N,0.5,415.6,good,58.31231814,13.09404849,low,1,0
8.4916,76.9992,lowland (10m),new (<20 years),low,9.0,NE,4.2,443.0,good,28.54625457,13.8624258,low,1,0
8.4926,76.9883,midland (50m),new (<20 years),low,2.9,E,6.1,459.3,moderate,71.69319198,9.031057677,low,1,0
8.4926,77.0483,midland (50m),new (<20 years),low,13.2,E,6.2,169.0,good,80.4548647,8.252700392,medium,1,0
8.4932,77.0492,lowland (10m),new (<20 years),low,0.2,E,8.0,430.5,moderate,60.90609628,12.16828208,medium,1,0
8.4933,77.0001,highland (150m),new (<20 years),low,6.3,NW,2.0,213.5,good,67.25139057,11.46452609,low,1,1
8.496,77.1104,lowland (10m),new (<20 years),low,9.4,SE,2.2,227.6,moderate,9.510242196,0.315158629,high,1,0
8.4997,77.0472,lowland (10m),new (<20 years),low,11.9,SW,0.2,470.0,moderate,64.99669957,13.39836674,medium,1,0
8.4998,77.0658,highland (150m),new (<20 years),low,1.5,NE,1.4,70.6,poor,81.57032541,1.542707853,medium,1,1
8.5006,76.9919,lowland (10m),new (<20 years),low,13.1,NW,8.8,188.6,poor,46.90333824,10.57137456,medium,1,0
8.5017,77.0699,lowland (10m),new (<20 years),low,9.3,SW,7.8,41.6,good,19.76515215,11.38909486,medium,1,1
8.5021,77.0477,midland (50m),new (<20 years),low,7.5,NE,9.0,213.7,poor,88.26128004,14.49350097,low,1,1
8.5025,77.0698,lowland (10m),new (<20 years),low,2.3,N,5.5,309.9,moderate,70.05871949,3.543542393,medium,1,1
8.5027,77.0514,lowland (10m),new (<20 years),low,12.4,NE,1.0,352.5,poor,91.15175734,12.19973585,medium,1,1
8.5031,77.0487,midland (50m),new (<20 years),low,14.3,NE,8.9,420.1,poor,45.85527164,7.405143498,low,1,0
8.5042,77.073,lowland (10m),new (<20 years),low,1.6,NE,6.5,328.6,good,86.33182009,13.91091989,high,1,0
8.5055,77.0,midland (50m),new (<20 years),low,11.7,E,5.1,225.3,poor,10.3837745,3.196624829,medium,1,1
8.5056,77.0478,lowland (10m),new (<20 years),low,10.0,NE,1.6,260.0,good,11.89305328,1.871213171,low,1,0
8.5057,76.9985,midland (50m),new (<20 years),low,10.3,S,9.8,133.0,good,75.85392155,11.91320841,low,1,0
8.5095,77.0479,lowland (10m),new (<20 years),low,0.7,NE,6.2,368.9,moderate,95.72441117,2.056155522,medium,1,0
8.5157,77.0233,lowland (10m),new (<20 years),low,1.8,N,6.6,251.6,poor,51.06790805,4.107164631,medium,1,0
8.5179,77.1242,lowland (10m),new (<20 years),low,3.5,NW,0.3,222.6,moderate,70.11374149,9.169753044,medium,1,0
8.5225,77.0162,highland (150m),new (<20 years),low,4.2,E,7.2,456.6,good,99.36445949,4.302493053,high,1,0
8.5338,76.9903,lowland (10m),new (<20 years),low,6.1,NW,5.1,433.6,good,18.29964139,3.666202276,low,1,1
8.5391,77.0021,lowland (10m),new (<20 years),low,14.8,NW,6.9,92.4,moderate,15.09013008,5.749048184,medium,1,0
8.5491,77.0048,highland (150m),new (<20 years),low,8.8,NW,6.6,258.0,good,45.28939169,3.528845336,high,1,0
8.5517,76.9934,midland (50m),new (<20 years),low,3.2,W,3.1,289.4,poor,81.56909966,6.910014709,low,1,0
8.5518,77.0012,lowland (10m),new (<20 years),low,4.5,E,5.6,477.2,poor,10.90788613,6.111550375,medium,1,0
8.5542,76.9771,midland (50m),new (<20 years),low,12.4,N,4.7,75.9,good,36.17591843,3.397072976,low,1,0
8.5563,77.0662,midland (50m),new (<20 years),low,9.3,N,3.7,318.6,good,91.11515148,11.88761016,high,1,0
8.5566,77.0673,midland (50m),new (<20 years),low,13.7,NW,5.8,195.9,moderate,84.37460446,5.310160504,high,1,1
8.557,77.0664,lowland (10m),new (<20 years),low,7.1,S,3.8,102.4,moderate,81.45851873,13.21875906,low,1,0
8.5634,77.0549,lowland (10m),new (<20 years),low,2.9,SE,8.3,495.9,poor,89.00531314,3.784852324,low,1,1
8.5636,77.0545,lowland (10m),new (<20 years),low,2.7,W,4.7,491.8,poor,48.10501978,2.83690833,high,1,0
8.5647,77.0541,highland (150m),new (<20 years),low,4.4,SW,9.5,379.8,good,6.044388277,3.827444079,medium,1,0
8.5662,76.9964,midland (50m),new (<20 years),low,0.2,NW,6.3,117.0,moderate,59.56197284,14.4707329,medium,1,0
8.5665,77.0917,highland (150m),new (<20 years),low,14.5,NW,0.8,425.0,good,59.77947061,8.202874054,medium,1,1
8.5675,76.9964,midland (50m),new (<20 years),low,8.3,E,6.0,373.0,good,53.32799103,2.698185117,low,1,0
8.5677,76.9963,highland (150m),new (<20 years),low,4.9,E,5.9,492.6,poor,23.35204465,2.574019425,high,1,0
8.5683,76.9956,highland (150m),new (<20 years),low,11.4,S,0.1,11.0,good,52.21629893,0.252919329,medium,1,1
8.5686,76.9918,lowland (10m),new (<20 years),low,6.8,SW,7.9,110.7,good,99.17058276,4.226473886,low,1,0
8.5699,76.9923,midland (50m),new (<20 years),low,2.3,W,4.9,482.2,moderate,71.7469971,10.54909153,low,1,1
8.57,76.9937,lowland (10m),new (<20 years),low,13.4,W,3.9,136.4,poor,24.20727064,11.98373241,medium,1,0
8.5702,76.9884,midland (50m),new (<20 years),low,5.0,SW,6.7,202.0,good,77.82567578,4.692969779,medium,1,0
8.5705,76.9775,lowland (10m),new (<20 years),low,7.3,NE,5.6,353.4,poor,16.07615561,2.178034308,high,1,1
8.5759,76.9986,highland (150m),new (<20 years),low,12.6,E,6.7,255.1,good,60.11865366,0.241443031,high,1,0
0,0,midland (50m),new (<20 years),medium,10.0,NE,2.0,50.0,efficient,60.0,10.0,low,1,1
